track,artist,charted,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,tempo,duration_ms,time_signature,num_sections
Closing Time,Semisonic,True,0.478,0.854,-5.454,1,0.0289,0.0204,1.21e-06,0.115,91.854,274160,4,12
Knock On Wood,Amii Stewart,True,0.689,0.805,-11.199,1,0.0429,0.0019,8.23e-05,0.0683,140.791,250520,4,10
Poker Face,Lady Gaga,True,0.849,0.826,-4.609,1,0.0752,0.124,2.28e-06,0.0869,119.002,237400,4,9
Hot Stuff,Donna Summer,True,0.797,0.738,-13.87,1,0.0341,0.00254,0.132,0.0433,120.494,400440,4,21
I Love Music,The O'Jays,True,0.643,0.862,-7.009,0,0.0461,0.0557,6.42e-05,0.23,127.602,409933,4,16
Car Wash,Rose Royce,True,0.806,0.706,-6.044,1,0.0909,0.028,0,0.07,112.985,312355,4,12
Call Me Maybe,Carly Rae Jepsen,True,0.778,0.615,-6.529,1,0.0384,0.0126,1.44e-06,0.108,120.045,193467,4,8
Diamonds,Rihanna,True,0.553,0.674,-6.057,0,0.045,0.00117,0,0.16,91.958,225200,4,9
What Makes You Beautiful,One Direction,True,0.726,0.787,-2.494,1,0.0737,0.009,0,0.0596,124.99,199987,4,9
Runaway (U & I),Galantis,True,0.506,0.805,-4.119,1,0.0469,0.00711,0.00193,0.0856,126.008,227074,4,9
The Ghost of You,My Chemical Romance,True,0.202,0.886,-3.805,0,0.0816,0.0286,0,0.643,145.781,194253,4,8
Heart of Gold,Neil Young,True,0.538,0.48,-9.863,1,0.0268,0.204,0.0462,0.0955,171.773,187280,4,10
I Don't Love You,My Chemical Romance,True,0.289,0.796,-4.22,1,0.0494,0.00837,2.61e-05,0.202,169.835,238680,4,11
Around the World,Daft Punk,True,0.956,0.795,-5.311,1,0.15,0.00356,0.889,0.0906,121.294,429533,4,16
Jeremy,Pearl Jam,True,0.234,0.909,-4.424,1,0.0438,0.0208,0,0.104,105.53,319467,4,17
Come As You Are,Nirvana,True,0.5,0.832,-6.281,0,0.0325,8.36e-05,0.00655,0.0924,120.066,219027,4,12
Alive,Pearl Jam,True,0.284,0.875,-6.069,0,0.0422,0.00752,0.000461,0.402,75.009,340907,4,15
Witchcraft,Pendulum,True,0.432,0.969,-3.131,1,0.0599,2.92e-05,0.00768,0.385,174.031,252960,4,11
Hideaway,Kiesza,True,0.863,0.601,-6.978,0,0.054,0.109,0.00764,0.0676,122.961,251960,4,11
Power Over Me,Dermot Kennedy,True,0.42,0.843,-4.231,0,0.121,0.0519,0,0.106,173.827,206960,3,9
I Saw Mommy Kissing Santa Claus,Jimmy Boyd,True,0.505,0.232,-6.912,1,0.0294,0.932,0,0.118,114.812,152040,4,9
You Used to Hold Me,Calvin Harris,True,0.626,0.968,-6.014,0,0.0462,0.0205,0,0.321,128.969,229173,4,7
Girls,Beastie Boys,True,0.873,0.808,-6.729,0,0.0466,0.777,0,0.357,139.676,132707,4,6
Summer,Calvin Harris,True,0.603,0.861,-3.565,0,0.0325,0.0215,0.043,0.1,127.962,224507,4,7
Master Of Puppets,Metallica,True,0.538,0.872,-7.658,0,0.0361,0.000608,0.573,0.0946,105.102,516293,4,21
no tears left to cry,Ariana Grande,True,0.699,0.713,-5.507,0,0.0594,0.04,3.11e-06,0.294,121.993,205920,4,11
Paranoid,Black Sabbath,True,0.239,0.961,-6.695,1,0.128,9.44e-05,0.0619,0.964,176.343,267507,4,13
7 Years,Lukas Graham,True,0.765,0.473,-5.829,1,0.0514,0.287,0,0.391,119.992,237300,4,11
Wonderwall,Oasis,True,0.409,0.892,-4.373,1,0.0336,0.000807,0,0.207,174.426,258613,4,14
U Got It Bad,Usher,True,0.816,0.5,-4.551,1,0.03,0.0227,1.53e-06,0.0733,124.037,247840,4,12
Have You Ever Seen The Rain,Creedence Clearwater Revival,True,0.784,0.668,-5.782,1,0.0287,0.171,2.55e-05,0.119,116.106,159693,4,7
Hello,Lionel Richie,True,0.547,0.272,-12.995,0,0.0355,0.743,1.61e-06,0.235,62.092,248733,4,9
You Belong With Me,Taylor Swift,True,0.687,0.783,-4.44,1,0.0386,0.162,1.35e-05,0.114,129.964,231133,4,10
Thinking out Loud,Ed Sheeran,True,0.781,0.445,-6.061,1,0.0295,0.474,0,0.184,78.998,281560,4,14
My Way,Frank Sinatra,True,0.384,0.32,-10.366,1,0.0279,0.572,0.00123,0.124,144.781,211747,4,9
One Thing,One Direction,True,0.713,0.718,-3.806,1,0.0278,0.00233,0,0.0838,126.999,197600,4,8
Sexual,NEIKED,True,0.793,0.567,-7.604,1,0.0813,0.0687,0,0.0663,108.007,188889,4,9
What Makes You Beautiful,One Direction,True,0.726,0.787,-2.494,1,0.0737,0.009,0,0.0596,124.99,199987,4,9
Stolen Dance,Milky Chance,True,0.885,0.581,-8.813,1,0.0378,0.427,0.000204,0.0759,114.016,313684,4,12
Rape Me,Nirvana,True,0.424,0.878,-7.622,1,0.0585,0.00221,0,0.0834,112.029,169133,4,8
Drive By,Train,True,0.759,0.849,-3.198,0,0.0317,0.000983,1.51e-05,0.0864,122.033,196627,4,10
Let Her Go,Passenger,True,0.509,0.538,-7.335,1,0.0572,0.385,0,0.104,75.089,252867,4,8
Geronimo,Sheppard,True,0.705,0.78,-6.267,1,0.0805,0.456,0.00152,0.115,142.028,218228,4,11
Take Me Out,Franz Ferdinand,True,0.279,0.664,-8.851,1,0.0371,0.000389,0.000655,0.133,104.56,237027,4,8
Teenage Dream,Katy Perry,True,0.719,0.804,-4.581,1,0.0355,0.0132,3.02e-06,0.139,119.999,227760,4,7
Keep A Knockin,Little Richard,True,0.317,0.932,-8.738,1,0.0875,0.0233,2.35e-06,0.0767,170.308,137067,4,8
Wanted Dead Or Alive,Bon Jovi,True,0.258,0.817,-3.609,1,0.0419,0.0842,0.0179,0.315,148.742,308560,4,13
A Sky Full of Stars,Coldplay,True,0.545,0.675,-6.474,1,0.0279,0.00617,0.00197,0.209,124.97,267867,4,13
Let's Stay Together,Al Green,True,0.746,0.273,-16.63,1,0.0573,0.606,0.0168,0.0526,101.952,199400,4,10
18 and Life,Skid Row,True,0.457,0.794,-6.624,0,0.0298,0.000384,7.18e-05,0.131,90.439,231280,4,11
Californication,Red Hot Chili Peppers,True,0.592,0.767,-2.788,0,0.027,0.0021,0.00165,0.127,96.483,329733,4,15
Dude (Looks Like A Lady),Aerosmith,True,0.56,0.985,-3.33,1,0.0434,0.422,3.05e-05,0.0355,126.328,263560,4,7
Toxicity,System Of A Down,True,0.413,0.873,-4.151,1,0.0536,0.000264,0.00249,0.204,116.68,218933,3,9
(Everything I Do) I Do It For You,Bryan Adams,True,0.518,0.47,-8.692,1,0.0273,0.0665,1.24e-05,0.0792,131.214,393733,4,16
Enter Sandman,Metallica,True,0.579,0.824,-8.71,0,0.03,0.00206,0.00903,0.059,123.331,331573,4,15
Fell On Black Days,Soundgarden,True,0.389,0.641,-9.623,0,0.0328,0.00126,0.000943,0.18,203.015,281800,4,10
She Looks So Perfect,5 Seconds of Summer,True,0.495,0.959,-3.712,0,0.137,0.000714,0,0.36,159.993,202496,4,9
Better Together,Jack Johnson,True,0.871,0.346,-9.481,1,0.0522,0.298,9.24e-06,0.108,110.054,207680,4,10
We Can't Stop,Miley Cyrus,True,0.613,0.622,-5.794,0,0.0334,0.00882,0,0.37,80.003,231240,4,10
Monkey Wrench,Foo Fighters,True,0.401,0.953,-4.276,1,0.0752,1.83e-05,2.56e-05,0.149,174.217,231480,4,13
Diamonds,Rihanna,True,0.553,0.674,-6.057,0,0.045,0.00117,0,0.16,91.958,225200,4,9
Symphony Of Destruction,Megadeth,True,0.61,0.891,-5.452,0,0.0587,0.000805,0.0928,0.0657,139.903,246733,4,10
Brown Sugar,The Rolling Stones,True,0.625,0.884,-6.195,1,0.0334,0.238,2.73e-05,0.059,128.577,228760,4,12
Trumpets,Jason Derulo,True,0.627,0.703,-4.884,1,0.236,0.563,0,0.0962,81.897,217307,4,9
Get Up Offa That Thing,James Brown,True,0.852,0.682,-10.041,1,0.404,0.181,0,0.934,117.959,251067,4,11
You Know I'm No Good,Amy Winehouse,True,0.705,0.806,-3.607,1,0.0309,0.0132,0.00428,0.0701,103.383,256947,4,13
The Man,Aloe Blacc,True,0.531,0.77,-7.205,0,0.0434,0.0332,0,0.235,85.996,255907,4,11
I Will Wait,Mumford & Sons,True,0.477,0.776,-5.056,1,0.0349,0.0155,0.00314,0.203,131.004,276720,4,13
Rolling In The Deep,Adele,True,0.729,0.777,-5.112,1,0.0293,0.13,0,0.0541,104.946,228293,4,11
The Payback,James Brown,True,0.87,0.797,-6.781,0,0.216,0.138,0.000127,0.194,97.871,447373,4,18
A Sky Full of Stars,Coldplay,True,0.545,0.675,-6.474,1,0.0279,0.00617,0.00197,0.209,124.97,267867,4,13
Electric Feel,MGMT,True,0.763,0.803,-3.713,1,0.0351,0.0709,0.285,0.348,103.04,229640,3,10
Happy,Pharrell Williams,True,0.652,0.757,-6.819,1,0.153,0.286,0,0.0886,159.911,233305,4,9
Locked out of Heaven,Bruno Mars,True,0.726,0.698,-4.165,1,0.0431,0.049,0,0.309,143.994,233478,4,10
Stolen Dance,Milky Chance,True,0.879,0.566,-8.789,1,0.0364,0.411,0.000128,0.0794,114.006,315693,4,12
Am I Wrong,Nico & Vinz,True,0.725,0.68,-5.465,1,0.0306,0.162,2.13e-06,0.158,119.939,247520,4,9
Sandstorm,Darude,True,0.528,0.965,-7.984,0,0.0465,0.141,0.985,0.0797,136.065,225493,4,8
Blue (Da Ba Dee),Eiffel 65,True,0.822,0.969,-11.471,0,0.0582,0.259,0.000162,0.39,128.007,283748,4,14
Birthday,Katy Perry,True,0.715,0.67,-5.123,1,0.0735,0.0948,3.9e-06,0.117,126.069,215042,4,9
I Need A Dollar,Aloe Blacc,True,0.843,0.483,-7.168,0,0.0332,0.187,0,0.0867,95.551,244373,4,9
What Makes You Beautiful,One Direction,True,0.726,0.787,-2.494,1,0.0737,0.009,0,0.0596,124.99,199987,4,9
Team,Lorde,True,0.69,0.578,-7.436,1,0.0929,0.167,0,0.305,99.961,193059,4,8
I'm Still In Love With You,Al Green,True,0.775,0.361,-10.119,1,0.0301,0.0978,0.000229,0.0428,97.944,194000,4,9
You Are The Sunshine Of My Life,Stevie Wonder,True,0.522,0.481,-13.782,1,0.0769,0.802,4.37e-05,0.169,132.08,178027,4,9
